Title,Price
An Unquiet Mind: A Memoir of Moods and Madness,1.30
A Year in Provence (Provence #1),6.88
World Without End (The Pillars of the Earth #2),2.97
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",7.31
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,8.67
Where She Went (If I Stay #2),1.73
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,3.68
Two Summers,4.64
This Is Your Brain on Music: The Science of a Human Obsession,8.40
The Secret Garden,5.08
The Raven King (The Raven Cycle #4),0.57
The Raven Boys (The Raven Cycle #1),7.74
The Power Greens Cookbook: 140 Delicious Superfood Recipes,1.05
The Metamorphosis,8.58
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,2.91
The Little Paris Bookshop,4.73
The Hiding Place,5.91
The Grand Design,3.76
The Firm,5.56
The Fault in Our Stars,7.22
The False Prince (The Ascendance Trilogy #1),6.00
The Expatriates,4.58
The Dream Thieves (The Raven Cycle #2),4.50
The Darkest Corners,1.33
The Crossover,8.77
The 5th Wave (The 5th Wave #1),1.83
Tell the Wind and Fire,5.51
Tell Me Three Things,1.81
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,5.15
Siddhartha,4.22
Shiver (The Wolves of Mercy Falls #1),6.23
Remember Me?,1.48
Red Dragon (Hannibal Lecter #1),3.37
Peak: Secrets from the New Science of Expertise,6.28
My Mother Was Nuts,1.63
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,4.91
Maybe Something Beautiful: How Art Transformed a Neighborhood,2.54
Lola and the Boy Next Door (Anna and the French Kiss #2),3.63
Logan Kade (Fallen Crest High #5.5),3.12
Last One Home (New Beginnings #1),9.98
Killing Floor (Jack Reacher #1),1.49
Kill the Boy Band,5.52
Isla and the Happily Ever After (Anna and the French Kiss #3),8.13
If I Stay (If I Stay #1),8.13
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),6.55
Harry Potter and the Deathly Hallows (Harry Potter #7),3.32
"Fruits Basket, Vol. 5 (Fruits Basket #5)",6.33
Foundation (Foundation (Publication Order) #1),2.42
Fool Me Once,6.96
Find Her (Detective D.D. Warren #8),2.37
Evicted: Poverty and Profit in the American City,2.27
Drama,8.70
Dracula the Un-Dead,5.63
Digital Fortress,8.00
"Death Note, Vol. 5: Whiteout (Death Note #5)",2.41
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",2.35
Critique of Pure Reason,0.75
Booked,7.49
"Blue Lily, Lily Blue (The Raven Cycle #3)",4.13
Approval Junkie: Adventures in Caring Too Much,8.81
An Abundance of Katherines,0.00
America's War for the Greater Middle East: A Military History,1.22
Alight (The Generations Trilogy #2),8.59
A Girl's Guide to Moving On (New Beginnings #2),1.30
A Game of Thrones (A Song of Ice and Fire #1),6.42
A Feast for Crows (A Song of Ice and Fire #4),7.21
A Clash of Kings (A Song of Ice and Fire #2),0.79
Vogue Colors A to Z: A Fashion Coloring Book,2.35
The Shining (The Shining #1),7.88
The Pilgrim's Progress,0.26
The Perfect Play (Play by Play #1),9.99
The Passion of Dolssa,8.32
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,8.71
The Hunger Games (The Hunger Games #1),9.85
The Hound of the Baskervilles (Sherlock Holmes #5),4.82
The Gunning of America: Business and the Making of American Gun Culture,6.81
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,8.23
The Demonists (Demonist #1),2.11
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",7.88
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),9.71
The Beast (Black Dagger Brotherhood #14),6.08
Some Women,3.73
Shopaholic Ties the Knot (Shopaholic #3),8.39
Paper and Fire (The Great Library #2),9.45
Outlander (Outlander #1),9.67
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",2.36
No One Here Gets Out Alive,0.02
Night Shift (Night Shift #1-20),2.75
Needful Things,7.51
Mockingjay (The Hunger Games #3),0.44
Misery,4.79
Little Women (Little Women #1),8.07
It,5.01
Harry Potter and the Sorcerer's Stone (Harry Potter #1),3.90
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4.17
Harry Potter and the Order of the Phoenix (Harry Potter #5),1.63
Harry Potter and the Half-Blood Prince (Harry Potter #6),8.75
Harry Potter and the Chamber of Secrets (Harry Potter #2),4.74
Gone with the Wind,2.49
God Is Not Great: How Religion Poisons Everything,7.80
Girl With a Pearl Earring,6.77
"Fruits Basket, Vol. 4 (Fruits Basket #4)",0.44
Far From True (Promise Falls Trilogy #2),4.93
Dark Lover (Black Dagger Brotherhood #1),2.87
Confessions of a Shopaholic (Shopaholic #1),8.94
Changing the Game (Play by Play #2),3.38
Candide,8.63
Can You Keep a Secret?,1.94
Atlas Shrugged,6.58
Animal Farm,7.22
A Walk to Remember,6.43
A New Earth: Awakening to Your Life's Purpose,5.65
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",7.62
'Salem's Lot,9.56
Zero History (Blue Ant #3),4.77
Wuthering Heights,7.73
World War Z: An Oral History of the Zombie War,1.80
Wild: From Lost to Found on the Pacific Crest Trail,6.02
"Where'd You Go, Bernadette",8.13
When You Are Engulfed in Flames,0.89
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,1.95
We Are All Completely Beside Ourselves,4.04
Walk the Edge (Thunder Road #2),2.36
Voyager (Outlander #3),1.07
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,0.66
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,3.66
"Unstuffed: Decluttering Your Home, Mind, and Soul",8.09
Under the Banner of Heaven: A Story of Violent Faith,0.00
Two Boys Kissing,2.74
Twilight (Twilight #1),1.93
Twenties Girl,2.80
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",3.51
Three-Martini Lunch,3.21
"Thinking, Fast and Slow",1.14
The Wild Robot,6.07
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",4.41
The Undomestic Goddess,5.75
The Travelers,5.77
The Tipping Point: How Little Things Can Make a Big Difference,0.02
The Thing About Jellyfish,8.77
The Stand,7.86
The Smitten Kitchen Cookbook,3.59
The Silkworm (Cormoran Strike #2),3.05
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5.55
The Rose & the Dagger (The Wrath and the Dawn #2),8.64
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),3.21
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),2.57
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),0.92
The Rest Is Noise: Listening to the Twentieth Century,4.77
The Red Tent,5.66
The Purpose Driven Life: What on Earth Am I Here for?,7.19
The Purest Hook (Second Circle Tattoos #3),2.25
The Picture of Dorian Gray,9.70
The Paris Wife,6.80
The Obsession,5.43
The Nightingale,6.26
The New Guy (and Other Senior Year Distractions),4.92
The Nanny Diaries (Nanny #1),2.53
The Name of God is Mercy,7.25
The Maze Runner (The Maze Runner #1),0.93
The Lover's Dictionary,8.09
The Lonely Ones,3.59
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3.92
The Last Painting of Sara de Vos,5.55
"The Land of 10,000 Madonnas",9.64
The Infinities,7.41
The Husband's Secret,2.51
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),7.80
The Guns of August,4.54
The Guernsey Literary and Potato Peel Pie Society,9.53
The Goldfinch,3.58
The Giver (The Giver Quartet #1),2.30
The Girl with All the Gifts,9.47
The Girl Who Played with Fire (Millennium Trilogy #2),2.14
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),7.48
The Exiled,3.45
"The End of Faith: Religion, Terror, and the Future of Reason",2.13
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",3.03
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",7.35
The Devil Wears Prada (The Devil Wears Prada #1),4.29
The Demon-Haunted World: Science as a Candle in the Dark,2.25
The Day the Crayons Came Home (Crayons),6.33
The Da Vinci Code (Robert Langdon #2),2.96
The Cuckoo's Calling (Cormoran Strike #1),9.21
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),6.78
The Complete Poems,1.32
The Catcher in the Rye,4.55
The Cat in the Hat (Beginner Books B-1),6.26
The Case for Christ (Cases for Christianity),7.84
The Book Thief,3.49
The Book of Basketball: The NBA According to The Sports Guy,4.84
The Blind Side: Evolution of a Game,3.71
The Autobiography of Malcolm X,3.43
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",4.32
The Art of Fielding,2.10
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",5.83
Stiff: The Curious Lives of Human Cadavers,6.74
Spilled Milk: Based on a True Story,9.51
Something Borrowed (Darcy & Rachel #1),8.96
Something Blue (Darcy & Rachel #2),4.62
Soldier (Talon #3),4.72
Shopaholic & Baby (Shopaholic #5),6.45
Seven Days in the Art World,2.33
Seven Brief Lessons on Physics,0.60
Scarlet (The Lunar Chronicles #2),4.57
Sarah's Key,6.29
"Saga, Volume 3 (Saga (Collected Editions) #3)",1.57
Running with Scissors,2.91
Rogue Lawyer (Rogue Lawyer #1),0.11
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",1.67
Rework,4.88
Reservations for Two,1.10
Red: The True Story of Red Riding Hood,8.54
Ready Player One,9.07
Quiet: The Power of Introverts in a World That Can't Stop Talking,3.55
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),3.63
Persepolis: The Story of a Childhood (Persepolis #1-2),9.13
Packing for Mars: The Curious Science of Life in the Void,6.68
Outliers: The Story of Success,4.16
Original Fake,1.45
Orange Is the New Black,4.61
One for the Money (Stephanie Plum #1),2.87
Notes from a Small Island (Notes From a Small Island #1),0.17
Night (The Night Trilogy #1),3.51
Neither Here nor There: Travels in Europe,8.95
Naked,1.69
Morning Star (Red Rising #3),9.40
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",7.83
Midnight Riot (Peter Grant/ Rivers of London - books #1),5.46
Me Talk Pretty One Day,7.60
Manuscript Found in Accra,4.98
Lust & Wonder,1.87
Lila (Gilead #3),2.47
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",3.26
Life Without a Recipe,9.04
Life After Life,6.13
Letter to a Christian Nation,2.20
Let's Pretend This Never Happened: A Mostly True Memoir,5.11
Legend (Legend #1),3.69
"Lean In: Women, Work, and the Will to Lead",5.02
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5.50
Lady Renegades (Rebel Belle #3),3.04
Jurassic Park (Jurassic Park #1),4.97
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,2.38
Is Everyone Hanging Out Without Me? (And Other Concerns),0.11
Into the Wild,6.70
Inferno (Robert Langdon #4),1.00
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",8.85
If I Run (If I Run #1),9.97
I've Got Your Number,9.69
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,8.88
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3.14
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",3.70
House of Leaves,4.89
Horrible Bear!,7.52
Holidays on Ice,1.07
Heir to the Sky,4.07
Green Eggs and Ham (Beginner Books B-16),0.79
"Grayson, Vol 3: Nemesis (Grayson #3)",2.72
Gratitude,6.66
Gone Girl,7.60
Golden (Heart of Dread #3),2.21
Girl in the Blue Coat,6.83
"Fruits Basket, Vol. 3 (Fruits Basket #3)",5.17
"Friday Night Lights: A Town, a Team, and a Dream",1.22
Fire Bound (Sea Haven/Sisters of the Heart #5),1.28
Fifty Shades Freed (Fifty Shades #3),5.36
Fellside,8.62
Extreme Prey (Lucas Davenport #26),5.40
Eragon (The Inheritance Cycle #1),3.87
Eclipse (Twilight #3),8.74
Dune (Dune #1),4.86
Dracula,2.62
Do Androids Dream of Electric Sheep? (Blade Runner #1),1.48
Disrupted: My Misadventure in the Start-Up Bubble,5.28
Dead Wake: The Last Crossing of the Lusitania,9.24
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",7.81
Darkfever (Fever #1),6.02
Dark Places,3.90
Crazy Rich Asians (Crazy Rich Asians #1),9.13
Counting Thyme,0.62
Cosmos,6.17
Civilization and Its Discontents,9.95
Cinder (The Lunar Chronicles #1),6.09
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,7.35
Career of Evil (Cormoran Strike #3),4.72
Breaking Dawn (Twilight #4),5.28
Brave Enough,1.32
Boy Meets Boy,1.12
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",7.35
Blink: The Power of Thinking Without Thinking,1.74
Black Flags: The Rise of ISIS,0.87
"Black Butler, Vol. 1 (Black Butler #1)",9.31
Big Little Lies,2.11
Between Shades of Gray,0.79
Best of My Love (Fool's Gold #20),7.41
Beowulf,8.35
Beautiful Creatures (Caster Chronicles #1),1.55
Awkward,8.02
Ash,2.06
Are We There Yet?,0.66
Are We Smart Enough to Know How Smart Animals Are?,6.58
Annie on My Mind,6.83
And Then There Were None,5.01
A Walk in the Woods: Rediscovering America on the Appalachian Trail,0.48
A Visit from the Goon Squad,4.08
A Storm of Swords (A Song of Ice and Fire #3),1.22
A Heartbreaking Work of Staggering Genius,4.29
8 Keys to Mental Health Through Exercise,1.04
#GIRLBOSS,0.96
"The Suffragettes (Little Black Classics, #96)",1.89
The Sense of an Ending,1.38
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",4.81
The Course of Love,6.78
Sugar Rush (Offensive Line #2),4.42
"Saga, Volume 2 (Saga (Collected Editions) #2)",1.75
"Run, Spot, Run: The Ethics of Keeping Pets",0.02
New Moon (Twilight #2),2.86
Life,1.58
Kindle Paperwhite User's Guide,4.00
H is for Hawk,7.42
Girl Online On Tour (Girl Online #2),3.47
"Fruits Basket, Vol. 2 (Fruits Basket #2)",1.64
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),2.88
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",8.51
While You Were Mine,1.32
Where Lightning Strikes (Bleeding Stars #3),9.77
When I'm Gone,1.96
Ways of Seeing,9.51
"Vampire Knight, Vol. 1 (Vampire Knight #1)",5.40
Vampire Girl (Vampire Girl #1),3.82
Twenty Love Poems and a Song of Despair,0.95
Travels with Charley: In Search of America,7.82
Three Wishes (River of Time: California #1),4.18
This One Moment (Pushing Limits #1),8.71
The Zombie Room,9.69
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",6.52
The Tumor,1.56
The Story of Hong Gildong,3.19
The Silent Wife,2.34
The Silent Twin (Detective Jennifer Knight #3),6.25
The Selfish Gene,9.45
The Secret Healer,4.56
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",4.12
The Republic,3.78
The Odyssey,9.64
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),7.70
The Nicomachean Ethics,6.34
The Name of the Wind (The Kingkiller Chronicle #1),0.59
The Mirror & the Maze (The Wrath and the Dawn #1.5),9.38
The Little Prince,5.42
The Light of the Fireflies,4.43
The Last Girl (The Dominion Trilogy #1),6.26
The Iliad,6.16
The Hook Up (Game On #1),6.29
The Haters,7.89
The Girl You Lost,2.29
The Girl In The Ice (DCI Erika Foster #1),5.85
The End of the Jesus Era (An Investigation #1),4.40
The Edge of Reason (Bridget Jones #2),9.18
The Complete Maus (Maus #1-2),0.64
The Communist Manifesto,4.76
The Bhagavad Gita,7.49
The Bette Davis Club,0.66
The Art of Not Breathing,0.83
Taking Shots (Assassins #1),8.88
Starlark,5.83
"Skip Beat!, Vol. 01 (Skip Beat! #1)",2.12
Sister Sable (The Mad Queen #1),3.33
Shatter Me (Shatter Me #1),2.40
Shameless,8.35
Shadow Rites (Jane Yellowrock #10),1.72
Settling the Score (The Summer Games #1),4.91
Sense and Sensibility,7.46
"Saga, Volume 1 (Saga (Collected Editions) #1)",8.48
"Rhythm, Chord & Malykhin",8.34
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",6.96
Paradise Lost (Paradise #1),4.96
"Paper Girls, Vol. 1 (Paper Girls #1-5)",1.71
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",9.87
Origins (Alphas 0.5),8.99
One Second (Seven #7),2.94
On the Road (Duluoz Legend),2.36
Old Records Never Die: One Man's Quest for His Vinyl and His Past,5.66
Off Sides (Off #1),9.45
Of Mice and Men,7.11
Myriad (Prentor #1),8.75
My Perfect Mistake (Over the Top #1),8.92
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",9.39
Meditations,5.89
Matilda,8.34
Lost Among the Living,7.70
Lord of the Flies,4.89
Listen to Me (Fusion #1),8.99
Kitchens of the Great Midwest,7.20
Jane Eyre,8.43
Imperfect Harmony,4.74
Icing (Aces Hockey #2),0.44
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",5.24
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4.96
"Giant Days, Vol. 1 (Giant Days #1-4)",6.76
"Fruits Basket, Vol. 1 (Fruits Basket #1)",0.28
Frankenstein,8.00
Forever Rockers (The Rocker #12),8.80
Fighting Fate (Fighting #6),9.24
Emma,2.93
"Eat, Pray, Love",1.32
Deep Under (Walker Security #1),7.09
Choosing Our Religion: The Spiritual Lives of America's Nones,8.42
Charlie and the Chocolate Factory (Charlie Bucket #1),2.85
Charity's Cross (Charles Towne Belles #4),1.24
Bright Lines,9.07
Bridget Jones's Diary (Bridget Jones #1),9.82
Bounty (Colorado Mountain #7),7.26
Blood Defense (Samantha Brinkman #1),0.30
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",4.65
Beyond Good and Evil,3.38
Alice in Wonderland (Alice's Adventures in Wonderland #1),5.53
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",7.06
A Spy's Devotion (The Regency Spies of London #1),6.97
1st to Die (Women's Murder Club #1),3.98
"1,000 Places to See Before You Die",6.08
